epoch,step,loss,avg_loss
3,6226,0.4723849594593048,0.5735263757407665
3,6236,1.1044580936431885,0.7328582148998976
3,6246,0.6590555310249329,0.4896338634192944
3,6256,1.5682696104049683,0.563628788292408
3,6266,1.169954538345337,0.5767286323010922
3,6276,0.26560482382774353,0.5862433224916458
3,6286,0.34785181283950806,0.4911063857376575
3,6296,0.27237415313720703,0.6700281888246536
3,6306,0.06210920959711075,0.6536049969494343
3,6316,0.6812924742698669,0.5411492995917797
3,6326,0.9770640134811401,0.6226548492908478
3,6336,0.889764666557312,0.6097117155790329
3,6346,0.3935967981815338,0.5593053355813027
3,6356,0.9350842833518982,0.7328690379858017
3,6366,0.9411760568618774,0.5988135576248169
3,6376,0.5991228222846985,0.6211093157529831
3,6386,0.5384284853935242,0.6233961611986161
3,6396,0.348798006772995,0.6524723768234253
3,6406,1.02729070186615,0.6433284297585488
3,6416,0.3206948935985565,0.5321994006633759
3,6426,0.4777812361717224,0.6777252525091171
3,6436,0.30186203122138977,0.8969184815883636
3,6446,2.1239492893218994,0.8116410240530968
3,6456,0.6930792331695557,0.6926186174154282
3,6466,0.7090824246406555,0.418315190076828
3,6476,0.6392191052436829,0.6330779239535331
3,6486,0.31774047017097473,0.7148491218686104
3,6496,0.766730785369873,0.590049259364605
3,6506,0.292799174785614,0.4646230421960354
3,6516,1.1546803712844849,0.6400436900556088
3,6526,0.6512989401817322,0.6365165993571281
3,6536,0.5185209512710571,0.4505338713526726
3,6546,1.9355926513671875,0.6070802316069603
3,6556,0.743536114692688,0.6215079620480537
